C1_Sun Insolation;0,22;0,987905730757057;0,994145241535265;0,980836275140787;0,987653115699683;0,985211091317254;0,98609270961988;0,985786309153981;0,985892981418238;0,985856007998996;0,985868826510839;0,985864384695734;0,98586592390801;
C2_Environmental Temperature;0,31;0,999758029279638;0,892675335902017;0,895075392090634;0,90565657224525;0,898551631713119;0,90203772608342;0,900536974104029;0,901142505622541;0,90090817982508;0,900996460710297;0,900963833069936;0,900975726193498;
C3_Wind Velocity;0,5;0,940588063364342;0,805128854467815;0,853152509370529;0,836667989006273;0,842397518145465;0,840414356894142;0,841101790410822;0,8408636215982;0,840946152181127;0,840917555299844;0,840927464338754;0,840924030805629;
C4_Shadows;0,5;0,940588063364342;0,805128854467815;0,853152509370529;0,836667989006273;0,842397518145465;0,840414356894142;0,841101790410822;0,8408636215982;0,840946152181127;0,840917555299844;0,840927464338754;0,840924030805629;
C5_Wind Turbines;0,71;0,620478391052679;0,40894080596718;0,570676069201499;0,475984157633691;0,524299957553997;0,501000154890432;0,511759401219292;0,506913058848472;0,509053952213121;0,50812078638646;0,508523289099371;0,508351044294804;
C6_Photovoltaics;0,59;0,736619498038821;0,193246159307892;0,383565574059048;0,316805959880082;0,337067032642374;0,331412245583908;0,332751694883327;0,33253781997237;0,332514706082149;0,332559325431833;0,332530341115435;0,332545306952418;
C7_Diesel Generator;0,48;0,999699920033003;0,91087195082141;0,863517165883664;0,916563602246313;0,881985679987444;0,901758856244739;0,891589938736353;0,89664804364583;0,894221202672593;0,895366465590749;0,894834422596184;0,89507914510267;
C8_Batteries;0,71;0,664935137950406;0,42664286414846;0,600204451105633;0,492749326325852;0,553398197767751;0,520899216775826;0,537536820474557;0,529269244788775;0,53327750221059;0,531368744274972;0,532264518776019;0,531848921436185;
C9_Load;0,5;0,940588063364342;0,805128854467815;0,853152509370529;0,836667989006273;0,842397518145465;0,840414356894142;0,841101790410822;0,8408636215982;0,840946152181127;0,840917555299844;0,840927464338754;0,840924030805629;
C10_Dilivered Power;0;0,865355892717054;0,462424806558232;0,786083181397406;0,584410744029491;0,700440318063046;0,638693629014897;0,670351611182877;0,654613696487011;0,662292786106945;0,658601952235791;0,660356867583836;0,659529843055698;
